slug,event_title,event_date,mu,fighter1,fighter2,f1_open,f1_close,f2_open,f2_close,f1_ticks,f2_ticks,t_open,t_close
ufc-164-henderson-vs-pettis-ii-691,UFC 164 Odds: Henderson vs. Pettis II for August 31 | Best Fight Odds,2013-08-31,7190,Gleison Tibau,Jamie Varner,1.86957,1.90909,1.8,1.90909,26,26,1377554416000,1377991629000
ufc-164-henderson-vs-pettis-ii-691,UFC 164 Odds: Henderson vs. Pettis II for August 31 | Best Fight Odds,2013-08-31,7193,Hyun Gyu Lim,Pascal Krauss,2.65,3.13,1.46512,1.40486,34,34,1377554416000,1377995950000
ufc-164-henderson-vs-pettis-ii-691,UFC 164 Odds: Henderson vs. Pettis II for August 31 | Best Fight Odds,2013-08-31,7116,Nikita Krylov,Soa Palelei,1.71429,1.74074,2.0,2.15,45,45,1377554603000,1377989676000
ufc-164-henderson-vs-pettis-ii-691,UFC 164 Odds: Henderson vs. Pettis II for August 31 | Best Fight Odds,2013-08-31,7117,Chico Camus,Kyung Ho Kang,2.35,3.0,1.57143,1.42553,20,20,1377554603000,1377992349000
ufc-164-henderson-vs-pettis-ii-691,UFC 164 Odds: Henderson vs. Pettis II for August 31 | Best Fight Odds,2013-08-31,7192,Jared Hamman,Magnus Cedenblad,1.71429,2.15,2.0,1.74074,16,16,1377554603000,1377988034000
ufc-164-henderson-vs-pettis-ii-691,UFC 164 Odds: Henderson vs. Pettis II for August 31 | Best Fight Odds,2013-08-31,7267,Al Iaquinta,Ryan Couture,1.40816,1.47619,2.75,2.83,28,28,1377554603000,1377989484000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,6354,Alexander Gustafsson,Jon Jones,5.25,7.05,1.14815,1.12195,31,31,1371485346000,1379820790000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7220,Eddie Wineland,Renan Barao,4.25,6.5,1.21053,1.13812,21,21,1374615191000,1379804776000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7279,Brendan Schaub,Matt Mitrione,1.90909,2.4,1.76923,1.625,37,37,1374439870000,1379819887000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7320,Constantinos Philippou,Francis Carmont,1.57143,1.66667,2.35,2.3,43,43,1378407613000,1379818102000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7280,Khabib Nurmagomedov,Pat Healy,1.38462,1.37037,2.8,3.3,44,44,1378407786000,1379816110000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7238,Dustin Kimura,Mitch Gagnon,1.71429,1.625,2.0,2.4,28,28,1379448367000,1379807651000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7268,Mike Ricci,Myles Jury,3.5,4.58,1.28571,1.23256,19,19,1379448367000,1379813777000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7271,Chris Clements,Stephen Thompson,3.0,4.53,1.35714,1.23419,20,20,1379448367000,1379809658000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7321,John Makdessi,Renee Forte,1.52632,1.66667,2.5,2.3,52,52,1379448367000,1379806213000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7428,Ivan Menjivar,Wilson Reis,1.68966,1.7874,2.05,2.08,27,27,1379448367000,1379806389000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7270,Daniel Omielanczuk,Nandor Guelmino,1.34483,1.38462,3.1,3.2,12,12,1379448548000,1379798290000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7322,Alex Caceres,Roland Delorme,1.83333,1.68966,1.83333,2.25,30,30,1379448548000,1379797253000
ufc-165-jones-vs-gustafsson-697,UFC 165 Odds: Jones vs. Gustafsson for September 21 | Best Fight Odds,2013-09-21,7417,Jesse Ronson,Michel Prazeres,1.71429,1.8547,2.0,1.98039,31,31,1379448548000,1379800840000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7077,Cain Velasquez,Junior Dos Santos,1.55556,1.48309,2.5,2.8,42,42,1371499042000,1382241087000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7141,Diego Sanchez,Gilbert Melendez,3.6,5.45,1.26316,1.17513,23,23,1374615011000,1382237288000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7263,Daniel Cormier,Roy Nelson,1.26316,1.2,3.6,5.05,25,25,1380398776000,1382240001000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7282,Gabriel Gonzaga,Shawn Jordan,1.95238,2.3,1.74074,1.64516,33,33,1380398776000,1382235491000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7420,Darrell Montague,John Dodson,3.0,4.4,1.35714,1.24272,27,27,1380398951000,1382234960000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7219,Hector Lombard,Nate Marquardt,1.52632,1.50761,2.5,2.7,44,44,1381873330000,1382231362000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7423,Jessica Eye,Sarah Kaufman,2.65,2.73,1.46512,1.50251,23,23,1381873330000,1382229383000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7582,C.B. Dollaway,Tim Boetsch,2.3,2.28,1.58824,1.68027,42,42,1381873330000,1382232443000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7262,Mike Rio,Tony Ferguson,3.25,4.5,1.32787,1.23697,11,11,1381873514000,1382209936000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7284,George Sotiropoulos,K.J. Noons,2.75,2.35,1.40816,1.64935,37,37,1381873514000,1382226321000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7323,Adlan Amagov,T.J. Waldburger,1.71429,1.50251,2.0,2.73,28,28,1381873514000,1382225065000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7681,Andre Fili,Jeremy Larsen,1.54054,1.4878,2.45,2.78,17,17,1381873514000,1382222540000
ufc-166-velasquez-vs-dos-santos-iii-698,UFC 166 Odds: Velasquez vs. Dos Santos III for October 19 | Best Fight Odds,2013-10-19,7584,Dustin Pague,Kyogi Horiguchi,2.0,2.35,1.71429,1.64935,27,27,1381873690000,1382220557000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,6248,Georges St-Pierre,Johny Hendricks,1.45455,1.4878,2.8,2.79,55,55,1371500291000,1384664248000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7431,Chael Sonnen,Rashad Evans,2.7,3.0,1.43478,1.43478,39,39,1378490227000,1384663201000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7377,Robbie Lawler,Rory Macdonald,2.85,4.48,1.37736,1.2381,49,49,1384029742000,1384660826000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7595,Josh Koscheck,Tyron Woodley,1.86957,2.0,1.8,1.84034,31,31,1384029742000,1384659559000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7600,Ali Bagautinov,Tim Elliott,2.6,2.45,1.47619,1.60606,46,46,1384029742000,1384657759000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7596,Donald Cerrone,Evan Dunham,1.55556,1.75758,2.4,2.13,32,32,1384223587000,1384655968000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7612,Ed Herman,Thales Leites,2.45,2.6,1.54054,1.55556,23,23,1384223587000,1384652260000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7597,Brian Ebersole,Rick Story,2.45,2.9,1.54054,1.44643,25,25,1384223766000,1384652260000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7599,Edwin Figueroa,Erik Perez,3.6,4.52,1.26316,1.23529,22,22,1384223766000,1384650398000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7719,Anthony Lapsley,Jason High,3.25,3.83,1.32787,1.2994,14,14,1384223766000,1384644801000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7777,Cody Donovan,Gian Villante,3.5,3.95,1.28571,1.28818,13,13,1384223766000,1384643733000
ufc-167-st-pierre-vs-hendricks-699,UFC 167 Odds: St-Pierre vs. Hendricks for November 16 | Best Fight Odds,2013-11-16,7808,Sergio Pettis,Will Campuzano,1.24691,1.2439,3.85,4.38,22,22,1384223766000,1384646420000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7235,Anderson Silva,Chris Weidman,1.71429,1.57143,2.0,2.55,88,88,1373396948000,1388293144000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7078,Miesha Tate,Ronda Rousey,6.5,6.35,1.09524,1.14347,38,38,1372965309000,1388285651000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7507,Josh Barnett,Travis Browne,1.52632,1.67114,2.5,2.3,31,31,1387398069000,1388289611000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7601,Diego Brandao,Dustin Poirier,2.3,3.13,1.58824,1.40486,42,42,1387398069000,1388286910000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7778,Fabricio Camoes,Jim Miller,3.2,4.45,1.33333,1.23981,18,18,1387398069000,1388287818000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7602,Chris Leben,Uriah Hall,2.6,3.8,1.47619,1.3012,27,27,1387673287000,1388284393000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7603,Gleison Tibau,Michael Johnson,1.625,1.68966,2.2,2.25,23,23,1387673287000,1388282786000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7604,Dennis Siver,Manny Gamburyan,1.47619,1.3367,2.6,3.53,17,17,1387673467000,1388280973000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7779,Bobby Voelker,William Macario,1.66667,1.72993,2.1,2.18,18,18,1387673467000,1388272515000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7781,John Howard,Siyar Bahadurzada,2.3,2.3,1.58824,1.66667,19,19,1387673467000,1388268936000
ufc-168-weidman-vs-silva-ii-706,UFC 168 Odds: Weidman vs. Silva II for December 28 | Best Fight Odds,2013-12-28,7782,Estevan Payan,Robert Peralta,2.8,2.5,1.38462,1.58824,14,14,1387673467000,1388275406000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8030,Renan Barao,Urijah Faber,1.37037,1.28986,2.9,3.93,39,39,1389222553000,1391315056000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,7738,Jose Aldo,Ricardo Lamas,1.16667,1.1292,5.0,6.75,17,17,1383178869000,1391306788000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,7432,Alistair Overeem,Frank Mir,1.35088,1.23529,3.05,4.53,29,29,1389375368000,1391312720000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8043,Ali Bagautinov,John Lineker,1.8,1.68027,1.86957,2.28,41,41,1390432804000,1391312284000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8044,Abel Trujillo,Jamie Varner,2.5,2.0,1.52632,1.83333,21,21,1390433009000,1391299397000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8045,Alan Patrick,John Makdessi,2.5,2.13,1.52632,1.75758,30,30,1390775588000,1391308765000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8104,Chris Cariaso,Danny Martinez,1.35714,1.5988,3.0,2.48,16,16,1390775769000,1391306954000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8047,Nick Catone,Tom Watson,2.3,2.08,1.58824,1.7874,28,28,1390775588000,1391304804000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8048,Al Iaquinta,Kevin Lee,1.47619,1.63694,2.6,2.38,33,33,1390775769000,1391303177000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8049,Andy Enz,Clint Hester,2.75,2.78,1.40816,1.4878,26,26,1390775769000,1391300841000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8050,Rashid Magomedov,Tony Martin,1.47619,1.71429,2.6,2.2,36,36,1390775769000,1391298683000
ufc-169-barao-vs-faber-737,UFC 169 Odds: Barao vs. Faber for February 1 | Best Fight Odds,2014-02-01,8051,Gasan Umalatov,Neil Magny,1.60606,1.68027,2.25,2.28,29,29,1390775769000,1391296332000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,7990,Ronda Rousey,Sara McMann,1.14184,1.25641,5.35,4.25,40,40,1388779574000,1393130889000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8161,Daniel Cormier,Patrick Cummins,1.08889,1.12225,6.75,7.0,25,25,1392412688000,1393129812000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8002,Demian Maia,Rory Macdonald,2.65,3.5,1.46512,1.33898,29,29,1389375728000,1393128189000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8005,Mike Pyle,T.J. Waldburger,1.60606,1.57471,2.25,2.55,32,32,1392412874000,1393125846000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8008,Robert Whittaker,Stephen Thompson,1.90909,2.13,1.76923,1.75758,20,20,1392412688000,1393124050000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8004,Alexis Davis,Jessica Eye,1.54054,1.65789,2.45,2.33,25,25,1392412874000,1393122250000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8149,Pedro Munhoz,Raphael Assuncao,2.7,3.39,1.43478,1.35714,27,27,1392773408000,1393119011000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8150,Aljamain Sterling,Cody Gibson,1.32787,1.29412,3.25,3.73,19,19,1392773586000,1393119730000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8059,Josh Sampo,Zach Makovsky,2.6,3.0,1.47619,1.42553,22,22,1392773586000,1393115951000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8060,Erik Koch,Rafaello Oliveira,1.25,1.21277,3.8,4.92,15,15,1392773586000,1393114335000
ufc-170-rousey-vs-mcmann-756,UFC 170 Odds: Rousey vs. McMann for February 22 | Best Fight Odds,2014-02-22,8151,Ernest Chavez,Yosdenis Cedeno,2.7,3.63,1.43478,1.31746,11,11,1392773586000,1393111633000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,7975,Johny Hendricks,Robbie Lawler,1.38462,1.26178,3.0,4.29,81,81,1386975802000,1394942045000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,7981,Carlos Condit,Tyron Woodley,1.76923,1.49505,1.90909,2.8,65,65,1387563130000,1394940795000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,7977,Diego Sanchez,Myles Jury,2.6,2.53,1.47619,1.58824,42,42,1394333469000,1394938985000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,7976,Hector Lombard,Jake Shields,1.60606,1.58824,2.25,2.53,72,72,1394333469000,1394937018000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,8172,Nikita Krylov,Ovince St. Preux,3.0,5.28,1.35714,1.19084,29,29,1394333469000,1394925485000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,8066,Kelvin Gastelum,Rick Story,1.66667,1.57143,2.1,2.58,47,47,1394570709000,1394932925000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,8173,Jessica Andrade,Raquel Pennington,1.58824,1.40816,2.3,3.18,26,26,1394570709000,1394929024000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,8174,Dennis Bermudez,Jimy Hettes,1.57143,1.37736,2.35,3.35,27,27,1394570709000,1394927117000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,7980,Alex Garcia,Sean Spencer,1.31746,1.29326,3.35,3.95,26,26,1394570709000,1394928010000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,8176,Frank Trevino,Renee Forte,1.8,2.43,1.86957,1.63694,26,26,1394570709000,1394926390000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,8175,Justin Scoggins,Will Campuzano,1.25,1.14815,3.8,6.25,23,23,1394570895000,1394917573000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,8239,Robert McDaniel,Sean Strickland,2.0,2.4,1.71429,1.64516,16,16,1394570895000,1394922435000
ufc-171-hendricks-vs-lawler-771,UFC 171 Odds: Hendricks vs. Lawler for March 15 | Best Fight Odds,2014-03-15,8177,Daniel Pineda,Robert Whiteford,1.43478,1.4717,2.7,2.88,8,8,1394570895000,1394899042000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,7532,Glover Teixeira,Jon Jones,5.25,4.88,1.16667,1.21368,36,36,1380215542000,1398570681000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,8121,Anthony Johnson,Phil Davis,2.5,3.15,1.52632,1.40816,61,61,1394838370000,1398568513000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,8122,Luke Rockhold,Tim Boetsch,1.16667,1.09766,5.0,8.63,27,27,1394838555000,1398553762000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,8474,Jim Miller,Yancy Medeiros,1.52632,1.52083,2.5,2.7,47,47,1398218409000,1398566556000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,8125,Andre Fili,Max Holloway,1.71429,1.72993,2.0,2.23,15,15,1398218586000,1398562939000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,8123,Joseph Benavidez,Timothy Elliott,1.24691,1.20921,3.85,4.98,30,30,1394838370000,1398562578000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,8275,Isaac Vallie-Flagg,Takanori Gomi,2.45,2.4,1.54054,1.64516,27,27,1398218586000,1398560775000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,8126,Bethe Correia,Jessamyn Duke,1.95238,2.23,1.74074,1.72993,19,19,1398218586000,1398558438000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,8276,Charlie Brenneman,Danny Castillo,2.8,4.18,1.38462,1.27248,37,37,1397092867000,1398554486000
ufc-172-jones-vs-teixeira-772,UFC 172 Odds: Jones vs. Teixeira for April 26 | Best Fight Odds,2014-04-26,8471,Chris Beal,Patrick Williams,1.54054,1.86957,2.45,2.0,19,19,1398218769000,1398554847000
ufc-173-barao-vs-dillashaw-786,UFC 173 Odds: Barao vs. Dillashaw for May 24 | Best Fight Odds,2014-05-25,8382,Renan Barao,T.J. Dillashaw,1.23529,1.10493,4.05,7.93,25,25,1397093048000,1400990046000
ufc-173-barao-vs-dillashaw-786,UFC 173 Odds: Barao vs. Dillashaw for May 24 | Best Fight Odds,2014-05-25,8384,Dan Henderson,Daniel Cormier,4.05,6.63,1.23529,1.12225,38,38,1399155783000,1400988787000
ufc-173-barao-vs-dillashaw-786,UFC 173 Odds: Barao vs. Dillashaw for May 24 | Best Fight Odds,2014-05-25,8383,Jake Ellenberger,Robbie Lawler,2.65,2.59,1.46512,1.56818,36,36,1399155603000,1400986627000
ufc-173-barao-vs-dillashaw-786,UFC 173 Odds: Barao vs. Dillashaw for May 24 | Best Fight Odds,2014-05-25,8519,Francisco Rivera,Takeya Mizugaki,2.1,2.35,1.66667,1.66667,33,33,1399155783000,1400985187000
